date,state,equity,tqqq_shares,splg_shares,bil_shares,cash,returns,peak,drawdown
2022-09-29,DOWN,16.782474487527058,1.6461476203915097,0.0,0.0,0.0,-0.0844185464513465,72.89964711785582,-0.7697866155593995
2022-09-30,DOWN,15.901785761799792,1.6461476203915097,0.0,0.0,0.0,-0.052476690870693954,72.89964711785582,-0.7818674521689851
2022-10-03,DOWN,17.004704793053204,1.6461476203915097,0.0,0.0,0.0,0.06935818704732588,72.89964711785582,-0.7667381741154118
2022-10-04,DOWN,18.585006571424596,1.6461476203915097,0.0,0.0,0.0,0.09293320863864585,72.89964711785582,-0.745060404183048
2022-10-05,DOWN,18.585006571424596,1.6461476203915097,0.0,0.0,0.0,0.0,72.89964711785582,-0.745060404183048
2022-10-06,DOWN,18.115854750795208,1.6461476203915097,0.0,0.0,0.0,-0.025243564957934117,72.89964711785582,-0.7514959884304027
2022-10-07,DOWN,16.049939298817222,1.6461476203915097,0.0,0.0,0.0,-0.11403908236167004,72.89964711785582,-0.7798351578729934
2022-10-10,DOWN,15.547863772233427,1.6461476203915097,0.0,0.0,0.0,-0.031282082582131276,72.89964711785582,-0.7867223726460922
2022-10-11,DOWN,14.93055841458661,1.6461476203915097,0.0,0.0,0.0,-0.03970354813303989,72.89964711785582,-0.7951902511894386
2022-10-12,DOWN,14.897636278520904,1.6461476203915097,0.0,0.0,0.0,-0.0022050170630953936,72.89964711785582,-0.7956418601802543
2022-10-13,DOWN,15.893554835311189,1.6461476203915097,0.0,0.0,0.0,0.0668507767387354,72.89964711785582,-0.7819803598004211
2022-10-14,DOWN,14.46140659395722,1.6461476203915097,0.0,0.0,0.0,-0.0901087425811199,72.89964711785582,-0.8016258354367934
2022-10-17,DOWN,15.885323908822583,1.6461476203915097,0.0,0.0,0.0,0.09846326535486227,72.89964711785582,-0.7820932674318573
2022-10-18,DOWN,16.280400530831965,1.6461476203915097,0.0,0.0,0.0,0.024870542412418706,72.89964711785582,-0.7766738087975698
2022-10-19,DOWN,16.082863004771628,1.6461476203915097,0.0,0.0,0.0,-0.012133456157066846,72.89964711785582,-0.7793835273472491
2022-10-20,DOWN,15.811247140313872,1.6461476203915097,0.0,0.0,0.0,-0.016888526898299783,72.89964711785582,-0.7831094145798532
2022-10-21,DOWN,16.930628024544486,1.6461476203915097,0.0,0.0,0.0,0.0707964953236695,72.89964711785582,-0.7677543212634077
2022-10-24,DOWN,17.506780319636995,1.6461476203915097,0.0,0.0,0.0,0.034030178576793135,72.89964711785582,-0.759850959342313
2022-10-25,DOWN,18.560313791958787,1.6461476203915097,0.0,0.0,0.0,0.060178596697193054,72.89964711785582,-0.7453991270773561
2022-10-26,DOWN,17.33393400315376,1.6461476203915097,0.0,0.0,0.0,-0.06607538011218073,72.89964711785582,-0.7622219765326129
2022-10-27,DOWN,16.37916850891778,1.6461476203915097,0.0,0.0,0.0,-0.05508071589878394,72.89964711785582,-0.7753189602901944
2022-10-28,DOWN,17.860702309203365,1.6461476203915097,0.0,0.0,0.0,0.09045232054844243,72.89964711785582,-0.7549960388652057
2022-10-31,DOWN,17.24339695155655,1.6461476203915097,0.0,0.0,0.0,-0.034562210766411194,72.89964711785582,-0.7634639174085521
2022-11-01,DOWN,16.70839771901834,1.6461476203915097,0.0,0.0,0.0,-0.03102632468771871,72.89964711785582,-0.7708027627073955
2022-11-02,DOWN,14.979943973518225,1.6461476203915097,0.0,0.0,0.0,-0.1034482045835372,72.89964711785582,-0.7945128054008223
2022-11-03,DOWN,14.115715530879454,1.6461476203915097,0.0,0.0,0.0,-0.05769236815348355,72.89964711785582,-0.8063678482824645
2022-11-04,DOWN,14.774175520969283,1.6461476203915097,0.0,0.0,0.0,0.0466472980876802,72.89964711785582,-0.7973354315819378
2022-11-07,DOWN,15.24332734159867,1.6461476203915097,0.0,0.0,0.0,0.03175485630067887,72.89964711785582,-0.7908998473345832
2022-11-08,DOWN,15.57255655169923,1.6461476203915097,0.0,0.0,0.0,0.021598251006661906,72.89964711785582,-0.7863836497517841
2022-11-09,DOWN,14.486099373423027,1.6461476203915097,0.0,0.0,0.0,-0.06976742544933334,72.89964711785582,-0.8012871125424852
2022-11-10,DOWN,17.654933856654427,1.6461476203915097,0.0,0.0,0.0,0.21875001693313756,72.89964711785582,-0.7578186650463212
2022-11-11,DOWN,18.65908333993331,1.6461476203915097,0.0,0.0,0.0,0.056876422842014884,72.89964711785582,-0.7440442570350521
2022-11-14,DOWN,18.165238739838117,1.6461476203915097,0.0,0.0,0.0,-0.02646671281210744,72.89964711785582,-0.750818564176715
2022-11-15,DOWN,18.897773928547952,1.6461476203915097,0.0,0.0,0.0,0.04032620761010519,72.89964711785582,-0.740770021863121
2022-11-16,DOWN,18.132316603772413,1.6461476203915097,0.0,0.0,0.0,-0.04050515831492729,72.89964711785582,-0.7512701731675305
2022-11-17,DOWN,17.992393993243585,1.6461476203915097,0.0,0.0,0.0,-0.00771675310918174,72.89964711785582,-0.7531895598320861
2022-11-18,DOWN,17.97593214026638,1.6461476203915097,0.0,0.0,0.0,-0.000914933998409917,72.89964711785582,-0.7534153750949584
2022-11-21,DOWN,17.43270355112828,1.6461476203915097,0.0,0.0,0.0,-0.030219773022020835,72.89964711785582,-0.7608671064903089
2022-11-22,DOWN,18.165238739838117,1.6461476203915097,0.0,0.0,0.0,0.042020744892574236,72.89964711785582,-0.750818564176715
2022-11-23,DOWN,18.70846732897622,1.6461476203915097,0.0,0.0,0.0,0.029904841709938568,72.89964711785582,-0.7433668327813644
2022-11-25,DOWN,18.32162320334415,1.6461476203915097,0.0,0.0,0.0,-0.02067748890540677,72.89964711785582,-0.7486733622492872
2022-11-28,DOWN,17.5150112461256,1.6461476203915097,0.0,0.0,0.0,-0.044025136215623206,72.89964711785582,-0.7597380517108769
2022-11-29,DOWN,17.09524341453912,1.6461476203915097,0.0,0.0,0.0,-0.02396617539593837,72.89964711785582,-0.7654962117045438
2022-11-30,DOWN,19.391618528643146,1.6461476203915097,0.0,0.0,0.0,0.13432830749581548,72.89964711785582,-0.7339957147214582
2022-12-01,DOWN,19.49861900310627,1.6461476203915097,0.0,0.0,0.0,0.005517872286167069,72.89964711785582,-0.732527937047718
2022-12-02,DOWN,19.268157771091527,1.6461476203915097,0.0,0.0,0.0,-0.011819361770083803,72.89964711785582,-0.7356892861231417
2022-12-05,DOWN,18.29693042387834,1.6461476203915097,0.0,0.0,0.0,-0.05040582284780448,72.89964711785582,-0.7490120851435953
2022-12-06,DOWN,17.136396477093424,1.6461476203915097,0.0,0.0,0.0,-0.06342779471196791,72.89964711785582,-0.7649316950822923
2022-12-07,DOWN,16.930628024544486,1.6461476203915097,0.0,0.0,0.0,-0.012007685094354126,72.89964711785582,-0.7677543212634077
2022-12-08,DOWN,17.531471529214095,1.6461476203915097,0.0,0.0,0.0,0.035488553868088024,72.89964711785582,-0.7595122579829335
2022-12-09,DOWN,17.194011392624937,1.6461476203915097,0.0,0.0,0.0,-0.01924881981679749,72.89964711785582,-0.7641413631971685
2022-12-12,DOWN,17.81954767676035,1.6461476203915097,0.0,0.0,0.0,0.03638105558099869,72.89964711785582,-0.7555605770223861
2022-12-13,DOWN,18.37923811887566,1.6461476203915097,0.0,0.0,0.0,0.03140879063082158,72.89964711785582,-0.7478830303641635
2022-12-14,DOWN,17.94300843431197,1.6461476203915097,0.0,0.0,0.0,-0.023734916634856384,72.89964711785582,-0.7538670056207026
2022-12-15,DOWN,16.165169129880244,1.6461476203915097,0.0,0.0,0.0,-0.09908256527550907,72.89964711785582,-0.7782544941027458
2022-12-16,DOWN,15.68778638276225,1.6461476203915097,0.0,0.0,0.0,-0.029531565261237125,72.89964711785582,-0.7848029859815366
2022-12-19,DOWN,15.03755888904973,1.6461476203915097,0.0,0.0,0.0,-0.04144800788637648,72.89964711785582,-0.7937224735156986
2022-12-20,DOWN,14.971713047029619,1.6461476203915097,0.0,0.0,0.0,-0.004378758713826869,72.89964711785582,-0.7946257130322584
2022-12-21,DOWN,15.621940540742138,1.6461476203915097,0.0,0.0,0.0,0.04343040049391833,72.89964711785582,-0.7857062254980964
2022-12-22,DOWN,14.43671538438012,1.6461476203915097,0.0,0.0,0.0,-0.07586926561850249,72.89964711785582,-0.8019645367961729
2022-12-23,DOWN,14.477868446934425,1.6461476203915097,0.0,0.0,0.0,0.002850583492061576,72.89964711785582,-0.8014000201739213
2022-12-27,DOWN,13.86056308928761,1.6461476203915097,0.0,0.0,0.0,-0.042637862051960074,72.89964711785582,-0.8098678987172676
2022-12-28,DOWN,13.300872647172302,1.6461476203915097,0.0,0.0,0.0,-0.04038006526213023,72.89964711785582,-0.8175454453754903
2022-12-29,DOWN,14.239176288431077,1.6461476203915097,0.0,0.0,0.0,0.07054451735226963,72.89964711785582,-0.804674276880781
2022-12-30,DOWN,14.239176288431077,1.6461476203915097,0.0,0.0,0.0,0.0,72.89964711785582,-0.804674276880781
2023-01-03,DOWN,13.918178004819119,1.6461476203915097,0.0,0.0,0.0,-0.022543318314891536,72.89964711785582,-0.8090775668321439
2023-01-04,DOWN,14.132177383856659,1.6461476203915097,0.0,0.0,0.0,0.015375531119335095,72.89964711785582,-0.8061420330195924
2023-01-05,DOWN,13.465488037166935,1.6461476203915097,0.0,0.0,0.0,-0.047175274452137206,72.89964711785582,-0.8152873358166265
2023-01-06,DOWN,14.51902150948873,1.6461476203915097,0.0,0.0,0.0,0.07823953126792516,72.89964711785582,-0.8008355035516697
2023-01-09,DOWN,14.82355951001219,1.6461476203915097,0.0,0.0,0.0,0.02097510499067945,72.89964711785582,-0.7966580073282501
2023-01-10,DOWN,15.218634562132863,1.6461476203915097,0.0,0.0,0.0,0.026651834321832713,72.89964711785582,-0.7912385702288913
2023-01-11,DOWN,15.97586253030851,1.6461476203915097,0.0,0.0,0.0,0.04975662994496144,72.89964711785582,-0.7808513050209892
2023-01-12,DOWN,16.22278404541175,1.6461476203915097,0.0,0.0,0.0,0.015455911355946705,72.89964711785582,-0.7774641622176222
2023-01-13,DOWN,16.543783898912416,1.6461476203915097,0.0,0.0,0.0,0.019786976920983745,72.89964711785582,-0.7730608507313305
2023-01-17,DOWN,16.634320950509625,1.6461476203915097,0.0,0.0,0.0,0.005472572184840985,72.89964711785582,-0.7718189098553913
2023-01-18,DOWN,16.017015592862812,1.6461476203915097,0.0,0.0,0.0,-0.03711034309626571,72.89964711785582,-0.7802867883987377
2023-01-19,DOWN,15.514941636167721,1.6461476203915097,0.0,0.0,0.0,-0.03134628631558645,72.89964711785582,-0.7871739816369079
2023-01-20,DOWN,16.782474487527058,1.6461476203915097,0.0,0.0,0.0,0.08169755846225812,72.89964711785582,-0.7697866155593995
2023-01-23,DOWN,17.885393518780464,1.6461476203915097,0.0,0.0,0.0,0.06571849890629111,72.89964711785582,-0.7546573375058263
2023-01-24,DOWN,17.778394614206046,1.6461476203915097,0.0,0.0,0.0,-0.005982474160384776,72.89964711785582,-0.7561250936446376
2023-01-25,DOWN,17.646702930165823,1.6461476203915097,0.0,0.0,0.0,-0.00740740021233377,72.89964711785582,-0.7579315726777572
2023-01-26,DOWN,18.667314266421915,1.6461476203915097,0.0,0.0,0.0,0.05783580877940819,72.89964711785582,-0.7439313494036159
2023-01-27,DOWN,19.202311929071413,1.6461476203915097,0.0,0.0,0.0,0.028659594787656895,72.89964711785582,-0.7365925256397015
2023-01-30,DOWN,18.050008908775098,1.6461476203915097,0.0,0.0,0.0,-0.06000855649843817,72.89964711785582,-0.7523992279469625
2023-01-31,DOWN,18.85662086599365,1.6461476203915097,0.0,0.0,0.0,0.04468762100313506,72.89964711785582,-0.7413345384853727
2023-02-01,DOWN,20.074769728310077,1.6461476203915097,0.0,0.0,0.0,0.06460059153616737,72.89964711785582,-0.724624596661552
2023-02-02,FOCUS,22.14891610677667,1.6461476203915097,0.0,0.0,0.0,0.10332105456440521,72.89964711785582,-0.6961725195875251
2023-02-03,DOWN,21.004844012968952,1.6461476203915097,0.0,0.0,0.0,-0.0516536379609871,72.89964711785582,-0.71186631426335
2023-02-06,DOWN,20.469846350319454,1.6461476203915097,0.0,0.0,0.0,-0.02547020403099287,72.89964711785582,-0.7192051380272644
2023-02-07,FOCUS,21.73737920167879,1.6461476203915097,0.0,0.0,0.0,0.06192195240095466,72.89964711785582,-0.701817771949756
2023-02-08,DOWN,20.56861432840527,1.6461476203915097,0.0,0.0,0.0,-0.0537675155054228,72.89964711785582,-0.717850289519889
2023-02-09,DOWN,20.017154812778564,1.6461476203915097,0.0,0.0,0.0,-0.02681072758825276,72.89964711785582,-0.7254149285466758
2023-02-10,DOWN,19.60561790768069,1.6461476203915097,0.0,0.0,0.0,-0.020559210784299786,72.89964711785582,-0.7310601809089067
2023-02-13,DOWN,20.53569219233957,1.6461476203915097,0.0,0.0,0.0,0.047439172233103566,72.89964711785582,-0.7183018985107046
2023-02-14,FOCUS,20.980151233503147,1.6461476203915097,0.0,0.0,0.0,0.021643246158966623,72.89964711785582,-0.7122050371576583
2023-02-15,FOCUS,21.449303054132535,1.6461476203915097,0.0,0.0,0.0,0.022361698703115218,72.89964711785582,-0.7057694529103036
2023-02-16,DOWN,20.222923265327506,1.6461476203915097,0.0,0.0,0.0,-0.05717574066206077,72.89964711785582,-0.7225923023655603
2023-02-17,DOWN,19.786695150652527,1.6461476203915097,0.0,0.0,0.0,-0.021570972156280566,72.89964711785582,-0.7285762560871707
2023-02-21,DOWN,18.395699971852864,1.6461476203915097,0.0,0.0,0.0,-0.07029952037007003,72.89964711785582,-0.7476572151012912
2023-02-22,DOWN,18.41216182483007,1.6461476203915097,0.0,0.0,0.0,0.0008948750524520044,72.89964711785582,-0.7474313998384191
2023-02-23,DOWN,18.873082718970853,1.6461476203915097,0.0,0.0,0.0,0.02503350223216061,72.89964711785582,-0.7411087232225005
2023-02-24,DOWN,17.918317224734874,1.6461476203915097,0.0,0.0,0.0,-0.05058874103679245,72.89964711785582,-0.754205706980082
2023-02-27,DOWN,18.305161350366944,1.6461476203915097,0.0,0.0,0.0,0.021589311137881984,72.89964711785582,-0.7488991775121593
2023-02-28,DOWN,18.214622728881025,1.6461476203915097,0.0,0.0,0.0,-0.0049460706602351134,72.89964711785582,-0.7501411399230273
2023-03-01,DOWN,17.770163687717442,1.6461476203915097,0.0,0.0,0.0,-0.024401221358203107,72.89964711785582,-0.7562380012760738
2023-03-02,DOWN,18.198162445792523,1.6461476203915097,0.0,0.0,0.0,0.024085245673392874,72.89964711785582,-0.7503669336509707
2023-03-03,DOWN,19.30931083364583,1.6461476203915097,0.0,0.0,0.0,0.06105827394184016,72.89964711785582,-0.7351247695008901
2023-03-06,DOWN,19.391618528643146,1.6461476203915097,0.0,0.0,0.0,0.004262591021834794,72.89964711785582,-0.7339957147214582
2023-03-07,DOWN,18.667314266421915,1.6461476203915097,0.0,0.0,0.0,-0.037351408349507786,72.89964711785582,-0.7439313494036159
2023-03-08,DOWN,18.92246670801376,1.6461476203915097,0.0,0.0,0.0,0.013668406603664751,72.89964711785582,-0.7404312989688129
2023-03-09,DOWN,17.926548151223475,1.6461476203915097,0.0,0.0,0.0,-0.05263153964850209,72.89964711785582,-0.7540927993486459
2023-03-10,DOWN,17.185780466136332,1.6461476203915097,0.0,0.0,0.0,-0.041322382805559,72.89964711785582,-0.7642542708286046
2023-03-13,DOWN,17.556164308679904,1.6461476203915097,0.0,0.0,0.0,0.02155176154341043,72.89964711785582,-0.7591735350886253
2023-03-14,DOWN,18.74962196141923,1.6461476203915097,0.0,0.0,0.0,0.06797940778836709,72.89964711785582,-0.7428022946241841
2023-03-15,DOWN,19.021236255988278,1.6461476203915097,0.0,0.0,0.0,0.014486387785734856,72.89964711785582,-0.7390764289265088
2023-03-16,FOCUS,20.527461265850963,1.6461476203915097,0.0,0.0,0.0,0.07918649395821964,72.89964711785582,-0.7184148061421407
2023-03-17,FOCUS,20.222923265327506,1.6461476203915097,0.0,0.0,0.0,-0.01483563878549754,72.89964711785582,-0.7225923023655603
2023-03-20,FOCUS,20.436922644365044,1.6461476203915097,0.0,0.0,0.0,0.010582020028946149,72.89964711785582,-0.7196567685530088
2023-03-21,OVERHEAT,21.301149517115107,1.6461476203915097,0.0,0.0,0.0,0.042287524779977215,72.89964711785582,-0.7078017472062952
2023-03-22,FOCUS,20.313461886813425,1.6461476203915097,0.0,0.0,0.0,-0.04636780890665515,72.89964711785582,-0.7213503399546922
2023-03-23,OVERHEAT,21.037766149034656,1.6461476203915097,0.0,0.0,0.0,0.035656367499397934,72.89964711785582,-0.7114147052725345
2023-03-24,OVERHEAT,21.251765528072198,1.6461476203915097,0.0,0.0,0.0,0.010172153142189,72.89964711785582,-0.708479171459983
2023-03-27,FOCUS,20.81553741339722,1.6461476203915097,0.0,0.0,0.0,-0.020526676435364877,72.89964711785582,-0.7144631251815934
2023-03-28,FOCUS,20.469846350319454,1.6461476203915097,0.0,0.0,0.0,-0.016607357101204312,72.89964711785582,-0.7192051380272644
2023-03-29,OVERHEAT,21.58922566466136,1.6461476203915097,0.0,0.0,0.0,0.05468430466867846,72.89964711785582,-0.7038500662457479
2023-03-30,OVERHEAT,22.173608886242473,1.6461476203915097,0.0,0.0,0.0,0.027068280755324636,72.89964711785582,-0.695833796693217
2023-03-31,OVERHEAT,23.26006606451868,1.6461476203915097,0.0,0.0,0.0,0.04899776052919802,72.89964711785582,-0.6809303339025159
2023-04-03,OVERHEAT,23.095450674524045,1.6461476203915097,0.0,0.0,0.0,-0.0070771677749333906,72.89964711785582,-0.6831884434613797
2023-04-04,OVERHEAT,22.864991012398004,1.6461476203915097,0.0,0.0,0.0,-0.009978573935353174,72.89964711785582,-0.6863497710018747
2023-04-05,OVERHEAT,22.132454253799466,1.6461476203915097,0.0,0.0,0.0,-0.032037482901320025,72.89964711785582,-0.6963983348503973
2023-04-06,OVERHEAT,22.576914864851748,1.6461476203915097,0.0,0.0,0.0,0.020081849303991373,72.89964711785582,-0.6903014519624221
2023-04-10,OVERHEAT,22.527530875808843,1.6461476203915097,0.0,0.0,0.0,-0.0021873665794694963,72.89964711785582,-0.6909788762161098
2023-04-11,OVERHEAT,22.091301191245154,1.6461476203915097,0.0,0.0,0.0,-0.01936429193987399,72.89964711785582,-0.6969628514726489
2023-04-12,OVERHEAT,21.506917969664045,1.6461476203915097,0.0,0.0,0.0,-0.02645309194429446,72.89964711785582,-0.7049791210251798
2023-04-13,OVERHEAT,22.741528684957675,1.6461476203915097,0.0,0.0,0.0,0.05740528312959925,72.89964711785582,-0.688043363938487
2023-04-14,OVERHEAT,22.60983700091745,1.6461476203915097,0.0,0.0,0.0,-0.005790801747084462,72.89964711785582,-0.6898498429716066
2023-04-17,OVERHEAT,22.63452978038326,1.6461476203915097,0.0,0.0,0.0,0.0010921254967386496,72.89964711785582,-0.6895111200772983
2023-04-18,OVERHEAT,22.650991633360462,1.6461476203915097,0.0,0.0,0.0,0.0007272893732241936,72.89964711785582,-0.6892853048144263
2023-04-19,OVERHEAT,22.60160607442885,1.6461476203915097,0.0,0.0,0.0,-0.002180282423435931,72.89964711785582,-0.6899627506030426
2023-04-20,OVERHEAT,22.074839338267953,1.6461476203915097,0.0,0.0,0.0,-0.023306606372406224,72.89964711785582,-0.697188666735521
2023-04-21,OVERHEAT,22.115993970710964,1.6461476203915097,0.0,0.0,0.0,0.0018643230789756604,72.89964711785582,-0.6966241285783408
2023-04-24,OVERHEAT,21.984300716782034,1.6461476203915097,0.0,0.0,0.0,-0.005954661323535171,72.89964711785582,-0.6984306291463891
2023-04-25,FOCUS,20.74146064488851,1.6461476203915097,0.0,0.0,0.0,-0.05653307275517683,72.89964711785582,-0.7154792723295891
2023-04-26,OVERHEAT,21.08715170796627,1.6461476203915097,0.0,0.0,0.0,0.016666669189614458,72.89964711785582,-0.7107372594839181
2023-04-27,OVERHEAT,22.79091424388929,1.6461476203915097,0.0,0.0,0.0,0.08079623836913807,72.89964711785582,-0.6873659181498706
2023-04-28,OVERHEAT,23.251835138030074,1.6461476203915097,0.0,0.0,0.0,0.02022388787077145,72.89964711785582,-0.681043241533952
2023-05-01,OVERHEAT,23.185989296009964,1.6461476203915097,0.0,0.0,0.0,-0.00283185570640887,72.89964711785582,-0.6819464810505118
2023-05-02,OVERHEAT,22.568683938363147,1.6461476203915097,0.0,0.0,0.0,-0.026624068085507435,72.89964711785582,-0.6904143595938581
2023-05-03,OVERHEAT,22.12422332731086,1.6461476203915097,0.0,0.0,0.0,-0.019693687601197385,72.89964711785582,-0.6965112424818334
2023-05-04,OVERHEAT,21.877301812207616,1.6461476203915097,0.0,0.0,0.0,-0.011160686251003304,72.89964711785582,-0.6998983852852004
2023-05-05,OVERHEAT,23.218911432075664,1.6461476203915097,0.0,0.0,0.0,0.061324272590115525,72.89964711785582,-0.6814948720596963
2023-05-08,OVERHEAT,23.408219601536107,1.6461476203915097,0.0,0.0,0.0,0.008153188835499092,72.89964711785582,-0.6788980396065241
2023-05-09,OVERHEAT,22.95552806399522,1.6461476203915097,0.0,0.0,0.0,-0.019338999088644004,72.89964711785582,-0.6851078301259355
2023-05-10,OVERHEAT,23.696295749082363,1.6461476203915097,0.0,0.0,0.0,0.032269686108811646,72.89964711785582,-0.6749463586459767
2023-05-11,OVERHEAT,23.893833275142697,1.6461476203915097,0.0,0.0,0.0,0.008336219641754905,72.89964711785582,-0.6722366400962974
2023-05-12,OVERHEAT,23.64691019015075,1.6461476203915097,0.0,0.0,0.0,-0.010334176276722729,72.89964711785582,-0.6756238044345931
2023-05-15,OVERHEAT,24.00906310620572,1.6461476203915097,0.0,0.0,0.0,0.015315020573208438,72.89964711785582,-0.6706559763260498
2023-05-16,OVERHEAT,24.09960172769164,1.6461476203915097,0.0,0.0,0.0,0.0037710185143591257,72.89964711785582,-0.6694140139151818
2023-05-17,OVERHEAT,24.963828600441698,1.6461476203915097,0.0,0.0,0.0,0.03586062884006158,72.89964711785582,-0.6575589925684684
2023-05-18,OVERHEAT,26.305438220309746,1.6461476203915097,0.0,0.0,0.0,0.05374214193428295,72.89964711785582,-0.6391554793429641
2023-05-19,OVERHEAT,26.124362547226614,1.6461476203915097,0.0,0.0,0.0,-0.0068835832182916334,72.89964711785582,-0.6416393826297715
2023-05-22,OVERHEAT,26.395976841795665,1.6461476203915097,0.0,0.0,0.0,0.010396973096588935,72.89964711785582,-0.6379135169320962
2023-05-23,OVERHEAT,25.375365505539573,1.6461476203915097,0.0,0.0,0.0,-0.038665412626065265,72.89964711785582,-0.6519137402062375
2023-05-24,OVERHEAT,24.963828600441698,1.6461476203915097,0.0,0.0,0.0,-0.016217969550351263,72.89964711785582,-0.6575589925684684
2023-05-25,OVERHEAT,26.766360684339237,1.6461476203915097,0.0,0.0,0.0,0.0722057546840249,72.89964711785582,-0.6328327811921168
2023-05-26,OVERHEAT,28.791121503874216,1.6461476203915097,0.0,0.0,0.0,0.07564572723999974,72.89964711785582,-0.6050581499067065
2023-05-30,OVERHEAT,29.194429052372197,1.6461476203915097,0.0,0.0,0.0,0.014008052740971166,72.89964711785582,-0.5995257836409829
2023-05-31,OVERHEAT,28.601814904302483,1.6461476203915097,0.0,0.0,0.0,-0.020298877810099203,72.89964711785582,-0.6076549608249497
2023-06-01,OVERHEAT,29.63888652364707,1.6461476203915097,0.0,0.0,0.0,0.03625894450455247,72.89964711785582,-0.593428943822865
2023-06-02,OVERHEAT,30.305577440225502,1.6461476203915097,0.0,0.0,0.0,0.022493790920469214,72.89964711785582,-0.5842836194909022
2023-06-05,OVERHEAT,30.37142485213432,1.6461476203915097,0.0,0.0,0.0,0.0021727819586574437,72.89964711785582,-0.5833803584394137
2023-06-06,OVERHEAT,30.33850114617991,1.6461476203915097,0.0,0.0,0.0,-0.0010840356063207546,72.89964711785582,-0.583831988965158
2023-06-07,OVERHEAT,28.791121503874216,1.6461476203915097,0.0,0.0,0.0,-0.05100382628825206,72.89964711785582,-0.6050581499067065
2023-06-08,OVERHEAT,29.778810704064604,1.6461476203915097,0.0,0.0,0.0,0.03430533958385329,72.89964711785582,-0.5915095356233806
2023-06-09,OVERHEAT,30.14096205023087,1.6461476203915097,0.0,0.0,0.0,0.012161377086722824,72.89964711785582,-0.5865417290497661
2023-06-12,OVERHEAT,31.680112335936666,1.6461476203915097,0.0,0.0,0.0,0.05106506829943758,72.89964711785582,-0.565428454204725
2023-06-13,OVERHEAT,32.38795317529199,1.6461476203915097,0.0,0.0,0.0,0.022343381609552404,72.89964711785582,-0.5557186563203681
2023-06-14,OVERHEAT,33.079335301447514,1.6461476203915097,0.0,0.0,0.0,0.021346891617805674,72.89964711785582,-0.5462346306290259
2023-06-15,OVERHEAT,34.23986924823244,1.6461476203915097,0.0,0.0,0.0,0.035083351470310165,72.89964711785582,-0.5303150206903289
2023-06-16,OVERHEAT,33.58141082803133,1.6461476203915097,0.0,0.0,0.0,-0.019230751596257867,72.89964711785582,-0.5393474158559266
2023-06-20,OVERHEAT,33.41679543803668,1.6461476203915097,0.0,0.0,0.0,-0.004901979575475224,72.89964711785582,-0.5416055254147908
2023-06-21,OVERHEAT,31.97641627019411,1.6461476203915097,0.0,0.0,0.0,-0.043103449895828594,72.89964711785582,-0.561363908682599
2023-06-22,OVERHEAT,33.038182238893214,1.6461476203915097,0.0,0.0,0.0,0.03320465807448203,72.89964711785582,-0.5467991472512774
2023-06-23,OVERHEAT,32.058725535080136,1.6461476203915097,0.0,0.0,0.0,-0.02964620440467336,72.89964711785582,-0.5602348323682383
2023-06-26,OVERHEAT,30.791191113832088,1.6461476203915097,0.0,0.0,0.0,-0.03953789179364142,72.89964711785582,-0.5776222199806755
2023-06-27,OVERHEAT,32.31387640678327,1.6461476203915097,0.0,0.0,0.0,0.04945197759066744,72.89964711785582,-0.556734803468364
2023-06-28,OVERHEAT,32.51141550273232,1.6461476203915097,0.0,0.0,0.0,0.006113135219752763,72.89964711785582,-0.5540250633837558
2023-06-29,OVERHEAT,32.28918519720617,1.6461476203915097,0.0,0.0,0.0,-0.006835454626928472,72.89964711785582,-0.5570735048277434
2023-06-30,OVERHEAT,33.746026218025946,1.6461476203915097,0.0,0.0,0.0,0.04511854393110637,72.89964711785582,-0.537089306297063
2023-07-03,OVERHEAT,33.976485880152,1.6461476203915097,0.0,0.0,0.0,0.006829238519436398,72.89964711785582,-0.533927978756568
2023-07-05,OVERHEAT,33.95179467057489,1.6461476203915097,0.0,0.0,0.0,-0.0007267146362399668,72.89964711785582,-0.5342666801159475
2023-07-06,OVERHEAT,33.15341206995624,1.6461476203915097,0.0,0.0,0.0,-0.023515181107954475,72.89964711785582,-0.5452184834810299
2023-07-07,OVERHEAT,32.815951933367074,1.6461476203915097,0.0,0.0,0.0,-0.01017874527898055,72.89964711785582,-0.549847588695265
2023-07-10,OVERHEAT,32.840646282721586,1.6461476203915097,0.0,0.0,0.0,0.0007525105291674716,72.89964711785582,-0.5495088442660281
2023-07-11,OVERHEAT,33.309798103350964,1.6461476203915097,0.0,0.0,0.0,0.014285706090875872,72.89964711785582,-0.5430732600186735
2023-07-12,OVERHEAT,34.5444088186446,1.6461476203915097,0.0,0.0,0.0,0.03706449109847454,72.89964711785582,-0.5261375029319806
2023-07-13,OVERHEAT,36.264633207544826,1.6461476203915097,0.0,0.0,0.0,0.04979747657374212,72.89964711785582,-0.5025403463350611
2023-07-14,OVERHEAT,36.23170950159042,1.6461476203915097,0.0,0.0,0.0,-0.0009078736786327646,72.89964711785582,-0.5029919768608051
2023-07-17,OVERHEAT,37.23586055475801,1.6461476203915097,0.0,0.0,0.0,0.027714702590103002,72.89964711785582,-0.4892175473146073
2023-07-18,OVERHEAT,38.12477863708517,1.6461476203915097,0.0,0.0,0.0,0.02387263431228992,72.89964711785582,-0.47702382460851445
