Date,Hybrid_2.0,Core,Satellite,TQQQ_BuyHold,BIL_Cash,E03_Ensemble,E03_OFF_QLD,E03_OFF_Mix,E03_OFF_0pct
2022-11-09,17.068917797872174,16.493127501043464,1.1024457899709443,33.482645227161605,1.0547619990316437,42.24583516684568,41.26548489053976,41.19468485522068,38.54299606030111
2022-11-10,17.153834617264742,16.494925953573116,1.1213248465758683,40.80697043339609,1.0548770129600338,43.174108311327075,41.879300318535584,41.79948745931878,38.54719888652436
2022-11-11,17.17649360672683,16.493127501043464,1.1267427449915077,43.12793197512779,1.0547619990316435,43.41543136874783,42.02983481130877,41.954171745884466,38.54299606030111
2022-11-14,17.164450332557024,16.493127501043464,1.1240226642045763,41.98646820451726,1.0547619990316435,43.30052406917818,41.95398700062838,41.8802352392247,38.54299606030111
2022-11-15,17.186410124312903,16.49673236385732,1.1283808232246693,43.67962599988626,1.0549925357996117,43.483656627646134,42.08046346667077,42.00198578427942,38.55142030932383
2022-11-16,17.16937988955693,16.498535591039705,1.1242334323214624,41.910385032374904,1.0551078550747146,43.31180410979888,41.96726814358362,41.89194694753021,38.555634293492815
2022-11-17,17.171537578009065,16.50393890638321,1.1238189461220316,41.58695569516456,1.055453405771073,43.29114593835069,41.95803080288152,41.88402645098982,38.568261368738796
2022-11-18,17.171810030607535,16.50393890638321,1.1238804819691772,41.54891790187365,1.055453405771073,43.28718628409612,41.95906495199344,41.88425617985718,38.568261368738796
2022-11-21,17.15972924986687,16.505746908218327,1.1208501724642452,40.293321787489056,1.0555690303928884,43.16064156568592,41.87533506944859,41.8017091065958,38.57248651085351
2022-11-22,17.181559096384454,16.50934858793036,1.125179513457595,41.98646820451726,1.0557993635963816,43.350481017486885,42.00368495566581,41.92675859692331,38.58090332124575
2022-11-23,17.198734406366313,16.512951859193304,1.128457320266901,43.24207569724265,1.0560297985821123,43.488636222676945,42.09516093407529,42.02103940593636,38.589323850953235
2022-11-25,17.18930401411999,16.512951859193304,1.1263273821453599,42.34794292057904,1.0560297985821123,43.39871312247393,42.037607271417386,41.96239798944949,38.589323850953235
2022-11-28,17.171297163646095,16.514755086375686,1.1219594138797957,40.48356006008707,1.0561451178572152,43.21191404009728,41.91701694282275,41.84286850332683,38.59353783512222
2022-11-29,17.166954459809713,16.520158401719193,1.1200767561580522,39.513328940160044,1.0564906685535738,43.12107644916073,41.86737651035272,41.79029543870553,38.60616491036821
